,used,exhausted,rounds
290,1.0,1.0,[121]
153,2.0,1.0,"[172, 173]"
464,1.0,1.0,[57]
368,2.0,1.0,"[7, 63]"
136,1.0,1.0,[176]
106,2.0,1.0,"[145, 146]"
443,1.0,1.0,[2]
485,1.0,1.0,[92]
171,7.0,1.0,"[187, 189, 191, 196, 197, 198, 199]"
166,1.0,1.0,[136]
100,2.0,1.0,"[26, 30]"
118,1.0,1.0,[53]
459,1.0,1.0,[158]
74,1.0,1.0,[185]
91,4.0,1.0,"[5, 145, 164, 183]"
456,1.0,1.0,[122]
64,3.0,1.0,"[8, 11, 12]"
469,2.0,1.0,"[63, 72]"
42,2.0,1.0,"[47, 65]"
366,1.0,1.0,[68]
195,1.0,1.0,[20]
372,4.0,1.0,"[89, 90, 95, 97]"
302,3.0,1.0,"[36, 65, 66]"
325,1.0,1.0,[87]
523,3.0,1.0,"[13, 144, 146]"
256,3.0,1.0,"[86, 93, 100]"
297,4.0,1.0,"[68, 76, 78, 79]"
227,1.0,1.0,[136]
536,1.0,1.0,[198]
123,1.0,1.0,[67]
77,1.0,1.0,[61]
442,2.0,1.0,"[110, 111]"
85,2.0,1.0,"[32, 40]"
323,1.0,1.0,[62]
473,1.0,1.0,[148]
537,1.0,1.0,[46]
240,2.0,1.0,"[76, 88]"
284,1.0,1.0,[16]
457,1.0,1.0,[154]
446,1.0,1.0,[80]
264,3.0,1.0,"[38, 40, 41]"
405,2.0,1.0,"[142, 149]"
219,1.0,1.0,[1]
259,5.0,1.0,"[81, 88, 89, 90, 93]"
230,1.0,1.0,[42]
4,2.0,1.0,"[54, 72]"
304,1.0,1.0,[57]
273,2.0,1.0,"[125, 136]"
447,4.0,1.0,"[119, 135, 137, 142]"
305,3.0,1.0,"[133, 150, 154]"
94,1.0,1.0,[165]
65,3.0,1.0,"[96, 138, 139]"
214,1.0,1.0,[163]
20,1.0,1.0,[64]
396,3.0,1.0,"[167, 187, 188]"
307,1.0,1.0,[182]
147,2.0,1.0,"[105, 114]"
185,3.0,1.0,"[33, 117, 121]"
82,2.0,1.0,"[127, 135]"
80,2.0,1.0,"[182, 195]"
324,1.0,1.0,[164]
46,1.0,1.0,[113]
108,3.0,1.0,"[171, 179, 186]"
441,3.0,1.0,"[49, 75, 82]"
378,1.0,1.0,[110]
52,1.0,1.0,[59]
247,1.0,1.0,[171]
177,2.0,1.0,"[6, 73]"
188,1.0,1.0,[151]
141,2.0,1.0,"[29, 46]"
541,3.0,1.0,"[12, 151, 155]"
347,1.0,1.0,[181]
490,1.0,1.0,[119]
142,1.0,1.0,[182]
452,1.0,1.0,[114]
87,1.0,1.0,[26]
477,1.0,1.0,[147]
369,1.0,1.0,[22]
32,3.0,1.0,"[107, 134, 143]"
438,5.0,1.0,"[48, 64, 66, 67, 69]"
129,1.0,1.0,[124]
426,1.0,1.0,[197]
458,3.0,1.0,"[195, 199, 200]"
71,2.0,1.0,"[6, 44]"
238,1.0,1.0,[36]
25,1.0,1.0,[99]
246,1.0,1.0,[140]
145,2.0,1.0,"[150, 159]"
186,1.0,1.0,[32]
98,1.0,1.0,[6]
122,2.0,1.0,"[69, 82]"
28,1.0,1.0,[113]
203,1.0,1.0,[101]
432,4.0,1.0,"[134, 144, 150, 175]"
55,1.0,1.0,[138]
131,1.0,1.0,[140]
341,1.0,1.0,[98]
34,2.0,1.0,"[168, 174]"
253,5.0,1.0,"[37, 112, 116, 118, 125]"
392,1.0,1.0,[138]
528,2.0,1.0,"[161, 179]"
22,1.0,1.0,[18]
86,1.0,1.0,[53]
117,1.0,1.0,[96]
120,3.0,1.0,"[121, 149, 161]"
165,2.0,1.0,"[181, 182]"
228,1.0,1.0,[30]
250,3.0,1.0,"[28, 46, 51]"
13,2.0,1.0,"[25, 29]"
397,2.0,1.0,"[109, 126]"
350,1.0,1.0,[186]
92,2.0,1.0,"[153, 178]"
9,2.0,1.0,"[77, 87]"
519,1.0,1.0,[134]
418,3.0,1.0,"[177, 181, 184]"
498,1.0,1.0,[126]
229,1.0,1.0,[177]
169,1.0,1.0,[164]
0,2.0,1.0,"[50, 52]"
208,3.0,1.0,"[153, 178, 189]"
522,2.0,1.0,"[174, 175]"
204,1.0,1.0,[116]
344,1.0,1.0,[125]
207,3.0,1.0,"[40, 41, 42]"
314,5.0,1.0,"[136, 146, 153, 155, 159]"
419,1.0,1.0,[135]
8,4.0,1.0,"[56, 61, 62, 66]"
258,1.0,1.0,[104]
448,2.0,1.0,"[108, 109]"
546,1.0,1.0,[117]
454,1.0,1.0,[28]
33,2.0,1.0,"[124, 129]"
516,1.0,1.0,[137]
445,2.0,1.0,"[14, 52]"
355,1.0,1.0,[9]
57,2.0,1.0,"[25, 33]"
439,1.0,1.0,[82]
97,3.0,1.0,"[12, 95, 103]"
356,1.0,1.0,[123]
352,1.0,1.0,[22]
192,2.0,1.0,"[3, 134]"
149,1.0,1.0,[179]
318,1.0,1.0,[152]
226,1.0,1.0,[107]
152,1.0,1.0,[115]
14,2.0,1.0,"[29, 41]"
531,1.0,1.0,[6]
524,2.0,1.0,"[152, 163]"
248,4.0,1.0,"[89, 115, 119, 120]"
107,1.0,1.0,[15]
133,1.0,1.0,[188]
326,6.0,1.0,"[180, 184, 185, 186, 192, 193]"
408,4.0,1.0,"[90, 97, 100, 104]"
449,1.0,1.0,[65]
362,3.0,1.0,"[93, 101, 102]"
201,1.0,1.0,[128]
73,1.0,1.0,[67]
191,1.0,1.0,[70]
265,2.0,1.0,"[177, 194]"
540,1.0,1.0,[85]
533,5.0,1.0,"[18, 49, 60, 63, 64]"
102,2.0,1.0,"[85, 101]"
379,5.0,1.0,"[122, 123, 124, 125, 127]"
140,1.0,1.0,[128]
440,2.0,1.0,"[81, 82]"
99,2.0,1.0,"[141, 143]"
299,5.0,1.0,"[122, 131, 139, 140, 141]"
444,1.0,1.0,[42]
187,1.0,1.0,[101]
53,3.0,1.0,"[50, 91, 92]"
549,1.0,1.0,[95]
481,1.0,1.0,[74]
288,1.0,1.0,[52]
294,1.0,1.0,[145]
119,2.0,1.0,"[23, 31]"
474,1.0,1.0,[7]
132,1.0,1.0,[105]
249,1.0,1.0,[47]
239,1.0,1.0,[85]
260,1.0,1.0,[122]
483,2.0,1.0,"[7, 110]"
60,1.0,1.0,[96]
510,1.0,1.0,[113]
124,2.0,1.0,"[163, 175]"
487,1.0,1.0,[115]
547,1.0,1.0,[155]
351,2.0,1.0,"[121, 124]"
548,4.0,1.0,"[132, 160, 170, 172]"
503,4.0,1.0,"[33, 41, 42, 45]"
50,3.0,1.0,"[69, 120, 133]"
502,2.0,1.0,"[174, 180]"
26,2.0,1.0,"[16, 97]"
417,1.0,1.0,[165]
374,4.0,1.0,"[157, 159, 169, 183]"
125,1.0,1.0,[26]
36,1.0,1.0,[29]
154,1.0,1.0,[130]
103,1.0,1.0,[75]
406,1.0,1.0,[42]
2,2.0,1.0,"[33, 34]"
295,1.0,1.0,[128]
525,1.0,1.0,[102]
306,1.0,1.0,[132]
384,1.0,1.0,[106]
387,1.0,1.0,[154]
225,1.0,1.0,[39]
160,5.0,1.0,"[38, 54, 55, 56, 57]"
556,7.0,1.0,"[163, 170, 172, 188, 190, 192, 193]"
357,2.0,1.0,"[61, 63]"
311,1.0,1.0,[32]
111,3.0,1.0,"[43, 50, 53]"
127,1.0,1.0,[75]
380,2.0,1.0,"[48, 84]"
51,1.0,1.0,[190]
6,2.0,1.0,"[45, 47]"
484,3.0,1.0,"[14, 16, 56]"
263,1.0,1.0,[39]
346,1.0,1.0,[123]
320,5.0,1.0,"[10, 114, 116, 117, 118]"
335,1.0,1.0,[83]
254,4.0,1.0,"[13, 27, 31, 32]"
436,1.0,1.0,[49]
257,5.0,1.0,"[160, 176, 181, 192, 193]"
116,2.0,1.0,"[144, 148]"
553,1.0,1.0,[173]
310,3.0,1.0,"[34, 64, 65]"
11,3.0,1.0,"[33, 34, 35]"
174,1.0,1.0,[112]
29,2.0,1.0,"[170, 174]"
199,1.0,1.0,[55]
509,4.0,1.0,"[11, 12, 17, 21]"
235,3.0,1.0,"[56, 58, 79]"
301,1.0,1.0,[27]
331,1.0,1.0,[191]
113,1.0,1.0,[100]
330,2.0,1.0,"[27, 38]"
315,1.0,1.0,[57]
279,4.0,1.0,"[77, 78, 85, 94]"
462,1.0,1.0,[167]
144,1.0,1.0,[125]
382,1.0,1.0,[70]
78,1.0,1.0,[113]
410,2.0,1.0,"[105, 139]"
354,3.0,1.0,"[52, 116, 118]"
500,1.0,1.0,[59]
508,11.0,1.0,"[36, 69, 70, 71, 72, 73, 74, 81, 83, 84, 85]"
544,1.0,1.0,[118]
398,1.0,1.0,[130]
506,2.0,1.0,"[104, 105]"
526,1.0,1.0,[5]
463,1.0,1.0,[2]
529,3.0,1.0,"[123, 126, 142]"
552,6.0,1.0,"[172, 184, 185, 186, 188, 189]"
155,1.0,1.0,[112]
527,1.0,1.0,[73]
277,4.0,1.0,"[122, 146, 149, 150]"
109,5.0,1.0,"[13, 14, 16, 21, 25]"
365,1.0,1.0,[35]
202,1.0,1.0,[19]
41,2.0,1.0,"[6, 44]"
206,2.0,1.0,"[142, 166]"
298,2.0,1.0,"[27, 30]"
244,2.0,1.0,"[4, 131]"
159,1.0,1.0,[199]
535,3.0,1.0,"[106, 109, 138]"
40,1.0,1.0,[195]
281,2.0,1.0,"[196, 197]"
471,4.0,1.0,"[183, 192, 193, 194]"
241,2.0,1.0,"[114, 147]"
422,4.0,1.0,"[108, 137, 138, 151]"
424,1.0,1.0,[176]
220,1.0,1.0,[8]
182,1.0,1.0,[147]
543,3.0,1.0,"[190, 191, 192]"
433,2.0,1.0,"[112, 151]"
251,1.0,1.0,[119]
312,2.0,1.0,"[30, 99]"
270,3.0,1.0,"[65, 78, 79]"
224,2.0,1.0,"[98, 99]"
143,1.0,1.0,[117]
183,2.0,1.0,"[86, 102]"
460,1.0,1.0,[1]
194,1.0,1.0,[162]
403,4.0,1.0,"[190, 193, 194, 195]"
472,2.0,1.0,"[1, 19]"
184,1.0,1.0,[103]
470,1.0,1.0,[2]
333,1.0,1.0,[112]
274,1.0,1.0,[152]
520,1.0,1.0,[178]
482,1.0,1.0,[5]
48,1.0,1.0,[2]
415,4.0,1.0,"[118, 130, 132, 137]"
72,1.0,1.0,[45]
480,4.0,1.0,"[129, 148, 161, 162]"
435,3.0,1.0,"[3, 126, 132]"
286,5.0,1.0,"[187, 188, 191, 196, 197]"
105,2.0,1.0,"[60, 95]"
393,1.0,1.0,[178]
89,2.0,1.0,"[144, 166]"
363,5.0,1.0,"[173, 175, 183, 184, 185]"
292,2.0,1.0,"[24, 39]"
467,1.0,1.0,[61]
391,3.0,1.0,"[160, 168, 178]"
501,1.0,1.0,[58]
364,6.0,1.0,"[141, 143, 145, 149, 152, 156]"
388,1.0,1.0,[196]
342,1.0,1.0,[124]
394,1.0,1.0,[180]
138,1.0,1.0,[2]
293,1.0,1.0,[4]
134,1.0,1.0,[131]
399,1.0,1.0,[88]
161,1.0,1.0,[114]
139,1.0,1.0,[150]
499,1.0,1.0,[115]
35,4.0,1.0,"[18, 48, 49, 50]"
430,1.0,1.0,[43]
542,4.0,1.0,"[176, 180, 181, 194]"
409,1.0,1.0,[135]
451,2.0,1.0,"[74, 91]"
416,1.0,1.0,[129]
515,1.0,1.0,[158]
190,1.0,1.0,[37]
157,1.0,1.0,[44]
555,2.0,1.0,"[158, 163]"
329,1.0,1.0,[154]
210,7.0,1.0,"[10, 142, 158, 161, 162, 169, 170]"
178,1.0,1.0,[171]
245,1.0,1.0,[22]
200,1.0,1.0,[3]
232,1.0,1.0,[86]
62,1.0,1.0,[29]
360,2.0,1.0,"[148, 155]"
176,3.0,1.0,"[93, 94, 107]"
414,3.0,1.0,"[86, 97, 98]"
56,1.0,1.0,[34]
376,1.0,1.0,[180]
10,2.0,1.0,"[20, 54]"
283,1.0,1.0,[4]
81,1.0,1.0,[19]
367,1.0,1.0,[23]
193,1.0,1.0,[121]
327,4.0,1.0,"[38, 39, 40, 41]"
425,2.0,1.0,"[52, 53]"
401,2.0,1.0,"[24, 43]"
554,3.0,1.0,"[11, 20, 83]"
550,1.0,1.0,[1]
407,1.0,1.0,[109]
539,1.0,1.0,[145]
534,2.0,1.0,"[103, 111]"
427,1.0,1.0,[105]
156,1.0,1.0,[57]
205,1.0,1.0,[94]
385,2.0,1.0,"[128, 168]"
114,4.0,1.0,"[186, 195, 199, 200]"
373,1.0,1.0,[148]
237,1.0,1.0,[5]
70,3.0,1.0,"[140, 153, 160]"
217,3.0,1.0,"[162, 166, 171]"
505,1.0,1.0,[51]
488,1.0,1.0,[17]
468,1.0,1.0,[7]
61,2.0,1.0,"[172, 187]"
381,2.0,1.0,"[46, 47]"
321,1.0,1.0,[194]
287,1.0,1.0,[99]
491,2.0,1.0,"[132, 133]"
19,6.0,1.0,"[9, 10, 11, 12, 14, 28]"
428,1.0,1.0,[28]
266,2.0,1.0,"[71, 98]"
7,2.0,1.0,"[20, 24]"
197,1.0,1.0,[37]
17,1.0,1.0,[62]
158,3.0,1.0,"[37, 38, 39]"
151,4.0,1.0,"[61, 71, 72, 73]"
423,5.0,1.0,"[164, 166, 167, 171, 174]"
79,2.0,1.0,"[11, 17]"
340,1.0,1.0,[103]
173,1.0,1.0,[18]
437,3.0,1.0,"[87, 100, 101]"
404,1.0,1.0,[108]
420,1.0,1.0,[67]
150,1.0,1.0,[149]
234,3.0,1.0,"[54, 55, 63]"
371,1.0,1.0,[97]
15,1.0,1.0,[59]
431,6.0,1.0,"[58, 81, 82, 83, 88, 91]"
93,2.0,1.0,"[153, 160]"
104,1.0,1.0,[80]
45,1.0,1.0,[165]
377,1.0,1.0,[123]
486,2.0,1.0,"[84, 94]"
475,1.0,1.0,[110]
167,1.0,1.0,[117]
530,2.0,1.0,"[90, 130]"
349,1.0,1.0,[43]
135,3.0,1.0,"[74, 76, 77]"
280,1.0,1.0,[50]
23,1.0,1.0,[59]
348,2.0,1.0,"[143, 147]"
213,3.0,1.0,"[36, 71, 72]"
76,4.0,1.0,"[4, 15, 17, 19]"
507,3.0,1.0,"[7, 10, 13]"
49,1.0,1.0,[58]
512,1.0,1.0,[14]
275,1.0,1.0,[66]
121,1.0,1.0,[75]
450,1.0,1.0,[35]
455,1.0,1.0,[43]
5,1.0,1.0,[32]
479,2.0,1.0,"[168, 177]"
198,1.0,1.0,[10]
181,2.0,1.0,"[120, 131]"
313,1.0,1.0,[179]
492,1.0,1.0,[67]
67,4.0,1.0,"[86, 87, 107, 134]"
370,3.0,1.0,"[170, 173, 177]"
511,1.0,1.0,[120]
148,3.0,1.0,"[111, 156, 157]"
68,5.0,1.0,"[60, 77, 78, 79, 80]"
21,2.0,1.0,"[70, 74]"
269,1.0,1.0,[22]
110,1.0,1.0,[127]
59,3.0,1.0,"[9, 89, 92]"
300,1.0,1.0,[80]
75,2.0,1.0,"[80, 84]"
497,1.0,1.0,[141]
63,1.0,1.0,[107]
24,1.0,1.0,[27]
319,3.0,1.0,"[54, 56, 62]"
268,3.0,1.0,"[127, 135, 139]"
504,2.0,1.0,"[104, 106]"
128,2.0,1.0,"[34, 37]"
215,1.0,1.0,[106]
95,3.0,1.0,"[179, 189, 191]"
27,1.0,1.0,[51]
54,1.0,1.0,[44]
412,2.0,1.0,"[48, 76]"
47,1.0,1.0,[119]
465,1.0,1.0,[59]
1,1.0,1.0,[68]
551,2.0,1.0,"[66, 104]"
88,2.0,1.0,"[55, 111]"
146,1.0,1.0,[16]
233,1.0,1.0,[116]
37,1.0,1.0,[164]
375,2.0,1.0,"[151, 152]"
255,2.0,1.0,"[1, 20]"
453,4.0,1.0,"[15, 22, 25, 26]"
289,2.0,1.0,"[137, 168]"
58,1.0,1.0,[44]
514,2.0,1.0,"[31, 89]"
337,1.0,1.0,[5]
